Date,Country,City,Temperature (C),Humidity (%),Precipitation (mm)
2023-02-08,China,Beijing,-9.214565658564318,33.678539285515555,15.292712163328137
2023-02-08,China,Shanghai,2.745062137151649,63.28773900894071,2.5204612435523743
2023-02-08,China,Guangzhou,3.216352199527213,39.84455704713412,14.938070410039293
2023-02-08,China,Shenzhen,3.2485702246865387,47.66717254551214,3.3550039804203036
2023-02-08,China,Chengdu,-0.4245779311231406,85.56400384836726,4.074051397158724
2023-02-09,Brazil,São Paulo,30.082802955097343,69.51504258732821,19.12117903476111
2023-02-09,Brazil,Rio de Janeiro,22.819939871419937,87.5273504390911,16.274243292025563
2023-02-09,Brazil,Brasília,30.34079546305527,48.653489788736394,0.3997653570509918
2023-02-09,Brazil,Salvador,20.781226642192113,43.50304445182326,11.90019677772651
2023-02-09,Brazil,Fortaleza,21.511401759852923,74.49487263237128,16.658859309604843
2023-02-09,USA,New York,-3.314625707124677,51.86779319418988,4.2200382657870605
2023-02-09,USA,Los Angeles,5.238211337612153,76.00470494220835,13.922192534035352
2023-02-09,USA,Chicago,-1.800703104571129,50.44054887219065,3.556899492926646
2023-02-09,USA,Houston,-2.227639977800936,34.79632015042867,17.174120935338703
2023-02-09,USA,Phoenix,-4.958366804998332,33.3186319040109,4.305328419834873
2023-02-09,China,Beijing,7.6956441377603255,30.176001814451258,4.874149903579905
2023-02-09,China,Shanghai,-1.5608397152118805,75.79388693616403,2.925363462591666
2023-02-09,China,Guangzhou,4.372757912064216,72.07203925450477,12.131947594571582
2023-02-09,China,Shenzhen,-7.165512060197454,51.606022812539436,14.995888374625006
2023-02-09,China,Chengdu,7.936750061939758,87.66601973645034,15.874378749288592
2023-02-10,Brazil,São Paulo,21.12587315463221,37.378072557084295,11.397342747878003
2023-02-10,Brazil,Rio de Janeiro,34.74432263616474,40.332091234371724,7.034579151416436
2023-02-10,Brazil,Brasília,24.443911755565537,62.122632926660934,10.728339924760066
2023-02-10,Brazil,Salvador,23.38075626471324,78.18924960832369,2.4696707633234594
2023-02-10,Brazil,Fortaleza,20.934883192911222,50.53838350384356,19.327271601033015
2023-02-10,USA,New York,-3.0612393882990876,35.777100131552196,13.55147484647012
2023-02-10,USA,Los Angeles,0.9323135829216005,51.2807286568256,9.317547475069091
2023-02-10,USA,Chicago,-1.6448766572606912,37.02169180034581,13.616046797901731
2023-02-10,USA,Houston,6.1367618702627915,39.722951090232606,13.96600840355969
2023-02-10,USA,Phoenix,-4.204438898728537,38.80842549500093,5.2112206381183785
2023-02-10,China,Beijing,-2.7974964575293004,54.51091700976337,17.638101193004683
2023-02-10,China,Shanghai,8.119613146965346,63.538871513157126,17.534290310151622
2023-02-10,China,Guangzhou,5.706595084449127,70.99034096028053,17.23048841188585
2023-02-10,China,Shenzhen,-8.287237102227795,42.800995543551984,15.90198088711005
2023-02-10,China,Chengdu,5.908837642177502,82.07610096617115,16.60456880507376
2023-02-11,Brazil,São Paulo,21.875256474034522,80.7214593814569,19.87889023271998
2023-02-11,Brazil,Rio de Janeiro,28.339243037271395,63.52167575058935,18.49108877804964
2023-02-11,Brazil,Brasília,30.784096994230055,35.6620655370008,19.178735463188268
2023-02-11,Brazil,Salvador,24.895378717050406,32.824429380765615,4.718644594879626
2023-02-11,Brazil,Fortaleza,27.48966284806674,49.655492815630645,0.0697849437517184
2023-02-11,USA,New York,-4.903341813767171,60.121518676435194,17.712608491120932
2023-02-11,USA,Los Angeles,0.43185219863545754,67.45924663632383,16.633641191888447
2023-02-11,USA,Chicago,3.159974756521903,39.1594312192877,3.6430175855074665
2023-02-11,USA,Houston,-1.4270215755427595,72.80370470124437,13.376311300835741
2023-02-11,USA,Phoenix,0.27703948287130054,55.67736273920737,1.0860906448535146
2023-02-11,China,Beijing,1.5164560428694251,58.864959175633764,7.559100798965332
2023-02-11,China,Shanghai,8.629277624256549,60.77873939723723,2.538809080305484
2023-02-11,China,Guangzhou,4.763832642159116,49.88057383932365,15.128044081331925
2023-02-11,China,Shenzhen,-8.392643395612996,57.84787353644864,10.87500733188529
2023-02-11,China,Chengdu,-3.758707753022672,72.45711249596567,10.010888212151887
2023-02-12,Brazil,São Paulo,26.083892973042282,67.55021752087906,6.735926165826502
2023-02-12,Brazil,Rio de Janeiro,34.51490004886854,72.15693992567864,2.18852377802242
2023-02-12,Brazil,Brasília,34.88279452443731,85.0418128129296,1.547684046729827
2023-02-12,Brazil,Salvador,23.69410204577518,85.74595839356454,6.360069227790355
2023-02-12,Brazil,Fortaleza,22.220214092276514,34.50697866134569,12.06462080738682
2023-02-12,USA,New York,2.6143386633500407,72.89052003181777,11.921008752277565
2023-02-12,USA,Los Angeles,9.109210419563913,49.34121079734313,15.710595290048072
2023-02-12,USA,Chicago,9.733432534278405,47.01843332615293,14.297908782796595
2023-02-12,USA,Houston,2.4876800820130294,83.17166905380085,2.8133424394222817
2023-02-12,USA,Phoenix,6.595234443231734,68.28198740451367,11.946727360513181
2023-02-12,China,Beijing,0.1912451633150365,35.245036213306314,18.5914160030049
2023-02-12,China,Shanghai,9.18214507468473,56.74845664652145,13.094009271558392
2023-02-12,China,Guangzhou,-8.732778332779628,33.95891742299389,7.391559311031182
2023-02-12,China,Shenzhen,9.569577457126726,79.85944271521217,16.245829515446626
2023-02-12,China,Chengdu,2.7829873441438515,58.77296491498245,15.922152951592903
2023-02-13,Brazil,São Paulo,33.089768009315605,69.02178403566654,17.96977027153591
2023-02-13,Brazil,Rio de Janeiro,32.44754938902319,32.09573536847064,1.1070434828619846
2023-02-13,Brazil,Brasília,21.99047389070464,62.444063050793694,16.281920111059456
2023-02-13,Brazil,Salvador,30.082655904966625,83.45098013365842,15.100321539769588
2023-02-13,Brazil,Fortaleza,24.360502322972685,58.06633387007137,9.708898835745682
2023-02-13,USA,New York,2.4023069063136635,44.019389308878885,8.686968015120142
2023-02-13,USA,Los Angeles,6.881162638960207,52.393774751098306,2.74941613373183
2023-02-13,USA,Chicago,0.09683164014906254,48.056705845200284,11.65829071925012
2023-02-13,USA,Houston,4.10141086833541,85.94784203489655,13.745859796358301
2023-02-13,USA,Phoenix,6.886710602314924,73.96278546161595,0.9190499899650972
2023-02-13,China,Beijing,5.411425632527656,57.46114076142874,15.808343715677559
2023-02-13,China,Shanghai,0.5776749110519184,84.12253665608475,9.825708931673024
2023-02-13,China,Guangzhou,5.9788301671664215,82.30583245390807,10.763077410818534
2023-02-13,China,Shenzhen,8.877192114957257,77.09167556951847,7.079925874283237
2023-02-13,China,Chengdu,5.70831383347555,78.2448141465867,13.901381776768824
2023-02-14,Brazil,São Paulo,20.940048596874828,53.07004707744562,2.490207588354738
2023-02-14,Brazil,Rio de Janeiro,25.747624645795945,83.23751366922754,18.52320073113733
2023-02-14,Brazil,Brasília,26.014595755758815,75.58659142121428,0.11916966451334998
2023-02-14,Brazil,Salvador,25.032067843030056,67.29976702758687,8.701443198206233
2023-02-14,Brazil,Fortaleza,30.348559847315173,81.42190791038243,11.854227931302832
2023-02-14,USA,New York,5.6522667551669095,47.27467498987642,14.736962345341702
2023-02-14,USA,Los Angeles,9.935621378543717,44.22224829239302,8.417125255732111
2023-02-14,USA,Chicago,9.853875774250573,82.77874134980826,19.33088548465534
2023-02-14,USA,Houston,-2.263400257302475,62.58918395726473,9.721916866166108
2023-02-14,USA,Phoenix,-2.038630347664605,32.97352641700412,4.203194424575683
2023-02-14,China,Beijing,-8.745546063097457,76.44045390282238,6.992198705934665
2023-02-14,China,Shanghai,3.9270843465166845,51.71222226682927,10.60840400117547
2023-02-14,China,Guangzhou,3.6671680449999027,30.24371028578684,6.281565252273921
2023-02-14,China,Shenzhen,8.935005840241377,44.58587865008727,16.87546931634533
2023-02-14,China,Chengdu,-3.1636132897969382,65.6740458055732,17.448250390205875
2023-02-15,Brazil,São Paulo,27.063196441168547,74.4805568165821,16.574889055787008
2023-02-15,Brazil,Rio de Janeiro,23.876135152260396,83.00759094354146,17.32980227995125
2023-02-15,Brazil,Brasília,31.86065030865327,53.75903955431306,13.709439853206945
2023-02-15,Brazil,Salvador,33.73104093280226,59.47031227554926,13.401786233726838
2023-02-15,Brazil,Fortaleza,21.763438882045442,54.13618650316876,17.41625652296041
2023-02-15,USA,New York,-2.500719844067554,80.99020215056376,7.061393106032665
2023-02-15,USA,Los Angeles,2.446748108847874,57.08438779569627,2.5819489655479866
2023-02-15,USA,Chicago,9.924155173634686,37.91543183017847,4.446790614885607
2023-02-15,USA,Houston,7.8662365274543475,64.2470957077208,14.723856979660223
2023-02-15,USA,Phoenix,-1.4359342316420198,58.401479606660786,4.150776672380976
2023-02-15,China,Beijing,-9.04444221042989,74.82850768485366,7.1274969478808226
2023-02-15,China,Shanghai,9.688191683466549,64.08673608413739,13.348955701560822
2023-02-15,China,Guangzhou,9.859760126069538,52.17776340717173,14.109229241648215
2023-02-15,China,Shenzhen,2.7376369892195402,41.906911436418135,8.813314485746574
2023-02-15,China,Chengdu,-1.5232179264386918,45.77682764592812,3.7127491261812096
2023-02-16,Brazil,São Paulo,22.3394655829652,83.86524680841381,14.502302206638015
2023-02-16,Brazil,Rio de Janeiro,21.366520816586494,47.01715795491876,10.007459840241207
2023-02-16,Brazil,Brasília,34.9313364902014,40.524646885086085,6.97205428235679
2023-02-16,Brazil,Salvador,27.349434201574834,32.76239608064345,10.282400641735798
2023-02-16,Brazil,Fortaleza,20.990268672526184,78.81041968222837,18.445815487654933
2023-02-16,USA,New York,8.352849028709505,46.37072758493927,14.53782347563195
2023-02-16,USA,Los Angeles,6.467106175203,53.94774651241454,11.97120960829351
2023-02-16,USA,Chicago,-1.5587002213648886,59.90030487902051,2.30076513386988
2023-02-16,USA,Houston,1.725316634699082,80.99913962993891,13.621369222345297
2023-02-16,USA,Phoenix,3.7938070722114965,76.38632677882765,19.050166308898284
2023-02-16,China,Beijing,-3.9883755601907485,40.0255076275945,2.383820599545299
2023-02-16,China,Shanghai,6.0505391930936625,88.06955653505685,11.89810424478788
2023-02-16,China,Guangzhou,2.719542446972641,64.13263899607648,17.522861400644388
2023-02-16,China,Shenzhen,7.907872568077604,52.04426563014587,4.725420410360113
2023-02-16,China,Chengdu,3.0392816869256496,77.19416593111355,5.788209105608795
2023-02-17,Brazil,São Paulo,21.259109997973393,48.7345053269207,3.427238562621271
2023-02-17,Brazil,Rio de Janeiro,30.151339421372576,61.35344028678522,7.928279276164498
2023-02-17,Brazil,Brasília,34.17901098802872,67.3419483868091,13.985171671742966
2023-02-17,Brazil,Salvador,31.748913003709152,72.12148047148878,12.111761788682402
2023-02-17,Brazil,Fortaleza,32.91526800017489,74.40427540564536,15.29890052189948
2023-02-17,USA,New York,-0.3867741976335175,67.0489859400981,12.93502105438138
2023-02-17,USA,Los Angeles,-1.821759941274875,64.39630671695204,14.746425084101254
2023-02-17,USA,Chicago,4.576800528820975,57.60727700987647,18.035307414472516
2023-02-17,USA,Houston,7.678574838201444,80.19307282340606,17.882923481551238
2023-02-17,USA,Phoenix,5.186918435282509,89.8611110663229,13.153834780234648
2023-02-17,China,Beijing,0.5292129798298895,72.3162917226394,12.227014337376104
2023-02-17,China,Shanghai,1.6881941404153995,52.1553321543952,11.587017509303726
2023-02-17,China,Guangzhou,-7.051145887098606,61.81839001806225,3.5224143685452303
2023-02-17,China,Shenzhen,-1.315728954613121,46.99136173699253,11.113631136677498
2023-02-17,China,Chengdu,9.065906207400825,52.28562488669601,17.89218419217429
2023-02-18,Brazil,São Paulo,30.41849853246872,85.7408148866062,18.50862184718268
2023-02-18,Brazil,Rio de Janeiro,24.102305867112886,46.77408166744222,6.88522391553243
2023-02-18,Brazil,Brasília,29.266306896391384,62.801386536116155,17.397949477329387
2023-02-18,Brazil,Salvador,34.464647662962214,83.55544086024196,18.119411668486833
2023-02-18,Brazil,Fortaleza,34.281880355558926,54.27234876256533,16.06268453564447
2023-02-18,USA,New York,1.818580944036417,40.641184630558215,5.518703880555352
2023-02-18,USA,Los Angeles,-2.512765765856566,74.16225533354546,10.460873421234993
2023-02-18,USA,Chicago,6.854756571667437,80.61686013676524,15.317431423223498
2023-02-18,USA,Houston,0.03142447824106753,87.05422259230085,3.282547565855536
2023-02-18,USA,Phoenix,2.462068500375608,31.459090407367366,17.920295309396707
2023-02-18,China,Beijing,0.47643050601334735,56.50595426929193,10.407936515312645
2023-02-18,China,Shanghai,3.6202743071858627,72.98492520373117,14.351643497940463
2023-02-18,China,Guangzhou,-0.13403760449683766,36.91803188556593,17.437679001577393
2023-02-18,China,Shenzhen,7.507733292490858,84.44093907429723,10.370647444557967
2023-02-18,China,Chengdu,-2.2569825758467887,76.09853497961109,7.7205467363081315
2023-02-19,Brazil,São Paulo,24.168626272949787,37.016377920348255,12.557245440082932
2023-02-19,Brazil,Rio de Janeiro,21.49431351790776,36.997452332180295,1.322640853657926
2023-02-19,Brazil,Brasília,31.932847180808615,37.536526845592945,7.750966832157027
2023-02-19,Brazil,Salvador,26.790232203075146,61.90039330226067,11.747144821712887
2023-02-19,Brazil,Fortaleza,28.634690228075733,55.543139990892726,5.2050222725771444
2023-02-19,USA,New York,-0.08200937798920549,40.5953174591971,14.782531913609686
2023-02-19,USA,Los Angeles,4.292339299659458,54.16566982782712,3.776155143858153
2023-02-19,USA,Chicago,6.396728924660421,36.485028413885146,6.703587422431612
2023-02-19,USA,Houston,3.2874315364312583,82.71623950066329,7.963771025264652
2023-02-19,USA,Phoenix,-1.5795017229334514,36.47012459545832,11.432789878636399
2023-02-19,China,Beijing,4.624106919101001,83.91018531773169,6.835124016938289
2023-02-19,China,Shanghai,8.969386900827455,61.147962501343585,19.193435868703116
2023-02-19,China,Guangzhou,0.7655293902854261,50.56569014587218,1.373468857014346
2023-02-19,China,Shenzhen,-5.933336733204242,73.67901684709875,12.511640904774355
2023-02-19,China,Chengdu,-4.062518599705114,87.26267679324377,15.798488416358332
2023-02-20,Brazil,São Paulo,27.63942478525882,33.39069598614089,8.135511237614105
2023-02-20,Brazil,Rio de Janeiro,32.6993317989627,33.99486321273432,9.07633197176728
2023-02-20,Brazil,Brasília,21.0443687590472,39.83962919225924,0.8364331172766404
2023-02-20,Brazil,Salvador,34.6416443114566,56.02747187562855,0.00469025125960032
2023-02-20,Brazil,Fortaleza,25.044228151734156,73.05160487818554,1.62025420274714
2023-02-20,USA,New York,-2.045796342023176,65.68352149398248,18.11834610334118
2023-02-20,USA,Los Angeles,8.070008857216203,47.33690516967192,11.946421560136892
2023-02-20,USA,Chicago,-4.6323669200888995,43.11061680687402,10.217586095554609
2023-02-20,USA,Houston,3.0374406888998244,31.234205505518666,18.770262677867912
2023-02-20,USA,Phoenix,0.9437929777422402,86.3369316857437,17.511268999471984
2023-02-20,China,Beijing,-7.635626435388849,33.60859348659411,16.55212720191924
2023-02-20,China,Shanghai,7.615380771734422,69.22020240086366,13.315320002497986
2023-02-20,China,Guangzhou,9.522534341225224,43.77200078889841,18.158310386635815
2023-02-20,China,Shenzhen,1.0121309074429714,77.28017529363589,17.645803059050966
2023-02-20,China,Chengdu,4.262917651052561,77.99899251410457,2.798219895247831
2023-02-21,Brazil,São Paulo,32.839884204005386,38.55260358006777,4.886739411120531
2023-02-21,Brazil,Rio de Janeiro,32.877014197696596,56.525497017564156,16.312546268333485
2023-02-21,Brazil,Brasília,34.83069395961381,45.58732569270984,1.0267023512186424
2023-02-21,Brazil,Salvador,25.454293624548505,75.62112572424832,8.058139464443691
2023-02-21,Brazil,Fortaleza,26.343830032284266,83.964699233738,7.291556681619946
2023-02-21,USA,New York,2.8815020025937956,88.07297138178002,6.875698772209455
2023-02-21,USA,Los Angeles,1.5738419382239694,34.320627122155855,10.414624924333646
2023-02-21,USA,Chicago,-3.5889608760688856,46.63092462690912,6.9783037641871015
2023-02-21,USA,Houston,3.2430120034451217,73.50132548757222,15.022134271677041
2023-02-21,USA,Phoenix,1.8321056288502282,30.241809125066222,5.2160398177194605
2023-02-21,China,Beijing,3.6955906404361123,59.31994615148663,3.2741005701076387
2023-02-21,China,Shanghai,7.140399738892537,89.9139733581091,17.38084851446669
2023-02-21,China,Guangzhou,-9.181161729545927,70.30078530249516,3.1704400438366664
2023-02-21,China,Shenzhen,5.061194547484096,63.43400941024397,17.98641598836786
2023-02-21,China,Chengdu,-7.42505998898838,48.01532132785495,13.379701219731139
2023-02-22,Brazil,São Paulo,34.69474203639464,47.68678850366197,19.224543702993603
2023-02-22,Brazil,Rio de Janeiro,25.251792323255465,56.84447413627747,14.205019812857632
2023-02-22,Brazil,Brasília,33.65353747409262,69.60682987703728,3.371626339937346
2023-02-22,Brazil,Salvador,21.617971583020655,76.55927368611695,2.512646578053741
2023-02-22,Brazil,Fortaleza,21.86704661376151,61.06999920481033,7.407620656893535
2023-02-22,USA,New York,1.683376421497817,80.55097023019977,19.33039838879433
2023-02-22,USA,Los Angeles,1.3640076171980011,45.11150405108275,10.851964865978324
2023-02-22,USA,Chicago,-4.424014615430937,47.838497720379095,7.720991618079351
2023-02-22,USA,Houston,8.635370905792776,75.08133875645004,11.003435222297849
2023-02-22,USA,Phoenix,-0.7752343587616046,37.73132302970088,5.397228475699807
2023-02-22,China,Beijing,3.831448127019865,43.86612801502679,18.844865163739247
